"X","Row.names","FPKM D0.A1_S9","FPKM D0.C7_S19","FPKM D0.C8_S20","FPKM D0","FPKM D2.A2_S10","FPKM D2.A3_S11","FPKM D2.A4_S12","FPKM D2","FPKM.A5_S21","FPKM.A6_S22","FPKM.A7_S23","FPKM.A8_S24","FPKM D5.B1_S1","FPKM D5.B2_S2","FPKM D5.B3_S15","FPKM D5","FPKM D10.B4_S4","FPKM D10.B5_S5","FPKM D10.B6_S18","FPKM D10","FPKM.B7_S7","FPKM.B8_S8","FPKM.C1_S13","FPKM.C2_S14","FPKM.C3_S15","FPKM.C4_S16","FPKM.C5_S17","FPKM.C6_S18","feature","pval","qval","gene_name","FC_0.2","FC_D2/D0","Log2FC_0.2","FC_0.5","FC_D5/D0","Log2FC_0.5","FC_0.10","FCD10/D0","Log2FC_0.10","FC_2.10","Log2FC_2.10","FC_2.v","Log2FC_2.v","mean0","mean2","mean5","mean10","meanCTL","meanvenus"
"7062","MSTRG.4693","5.603179","0","8.4102673357165","4.6711487785722","7.4064347416848","0","4.744677","4.0503705805616","3.861174","4.6523117385763","0","3.0278575156979","7.5517933453528","3.6705981311781","9.1063411678583","6.7762442147964","10.273277111284","9.0813684131178","8.451334","9.2686598414672","11.591918523469","13.26614867019","7.6739853991296","8.9344109412496","0","0","0","6.1921120093255","gene","0.22329146162915","0.50871463954986","NFKB2","0.69213974116169","0.86710374097733","-0.53086475134911","0.62056996981839","1.4506590425638","-0.68833421020624","0.45369381763746","1.9842356304267","-1.1402090942786","0.65549453478278","-0.6093443429295","0.73162462483764","-0.45082446111665","4.2051336678582","6.0755558708424","6.7762442147964","9.2686598414672","3.0960560046627","8.3041981701896"
"8519","MSTRG.9688","12.188609","8.128437","21.388931","13.901992333333","13.861181","18.385656","8.879591","13.708809333333","15.378844","17.431686","0","14.49307","25.182775","22.857487","29.214161","25.751474333333","31.765202","18.486294","17.063723","22.438406333333","25.845913","24.675884","26.446932","14.543102","0","35.17432","11.774022","6.035658","gene","0.32463307543178","0.58695334649236","NFKBIA","1.2979932255598","0.98610393421547","0.37628285369392","0.57311996233536","1.8523585480326","-0.80309094726274","0.65774207761249","1.6140424908401","-0.60440612839928","0.50673768141496","-0.9806889820932","0.55478782964659","-0.84999195520907","14.758684","11.370386","25.751474333333","22.438406333333","8.90484","20.495017"
"5122","MSTRG.28972","0.529909","0","1.931136","0.82034833333333","0.702252","0","0.42577","0.37600733333333","0.346288","3.098889","0","0.480728","0.963838","0.747413","0.665572","0.79227433333333","0.53196","0.547574","0.282352","0.453962","2.184672","2.615114","2.240817","0","0","0","0","5.876639","gene","0.72499824419675","0.81584503333897","NFKBIE","1.7119666105803","0.45835082251645","0.77565456434421","1.2187293710975","0.96577795204882","0.28537779919681","2.1269797912601","0.55337712231999","1.0888063261113","1.2424189689886","0.31315176176707","0.50339764469834","-0.99022962846788","0.965568","0.564011","0.79227433333333","0.453962","2.9383195","1.1204085"
"3969","MSTRG.23979","37.071298872034","1.0477767612843","9.8955679018148","16.004881178378","8.7378655444393","7.7259031128432","8.8190552992089","8.4276079854971","5.9505848964635","8.0516459604467","0","6.9178986849698","22.307841669614","27.594474454165","54.87691551047","34.92641054475","34.649658037227","18.827207107492","19.673084208934","24.383316451218","39.738261248488","36.391603197301","21.233739127501","27.693940592368","22.868791973476","3.2807594336901","21.435173923918","8.9901143331782","gene","0.21245292129555","0.4998166486342","NFKBIZ","0.62330660145673","0.52656485803111","-0.68198610243626","0.1566628876603","2.1822349166787","-2.6742646389427","0.22440230156945","1.5234925007853","-2.1558406219451","0.36001913190877","-1.4738545195088","0.35883411893163","-1.4786110227092","5.4716723315496","8.7784604218241","34.92641054475","24.383316451218","15.212644128548","24.463839859935"
"7748","MSTRG.6802","2.691622","5.492433","6.426203","4.870086","3.498049","1.190128","3.586687","2.758288","3.725232","5.717254438329","0","3.866924","2.789023","3.466126","2.177394","2.8108476666667","3.280663","3.15339","2.657394","3.0304823333333","5.154966","4.215769","1.078249","1.670108","0","0.959331","0.916878","2.002375","gene","0.002167157286965","0.10094406913341","NFRKB","1.682297830152","0.56637357122646","0.75043313962784","2.1201141814515","0.5771659199995","1.0841419650611","1.9664585846456","0.62226464447103","0.97559980216912","1.1689122754607","0.22516666254127","2.5778077593267","1.3661446783593","5.959318","3.542368","2.8108476666667","3.0304823333333","1.4596265","1.3741785"
"3092","MSTRG.21054","2.511914","4.398955","5.272002","4.060957","2.134989","2.566956","1.58269","2.0948783333333","4.630309","1.192837","0","1.744763","2.927505","2.35118","1.866272","2.3816523333333","2.157056","2.018187","2.452095","2.2091126666667","2.86334","3.214826","3.199042","2.684782","0","0","1.207991","0.47146","gene","0.064054459285486","0.37108310843771","NFS1","2.6013426656793","0.51585828988914","1.3792564529197","2.0303041012003","0.58647563451997","1.0216958320585","2.188878174012","0.54398819457253","1.130191660942","0.84144169197346","-0.24906479197772","0.63184741759781","-0.66235188530142","4.8354785","1.8588395","2.3816523333333","2.2091126666667","0.8397255","2.941912"
"2546","MSTRG.18760","1.438904818018","0.67900807927928","6.1090141315315","2.7423090096096","2.4622550972973","3.3992498738739","3.4277610588589","3.09642201001","2.9723293897898","1.9486029801802","0","2.2762084720721","2.4238224798799","4.054712036036","2.0047274342342","2.8277539833834","2.9627890996997","3.1122723603604","2.1385752114114","2.7378788904905","3.6796469693694","5.2794291243243","0","1.5797433621622","0","0","0","0.55709888648649","gene","0.0025152348744526","0.10645324913915","NFU1","1.1524624094139","1.1291295033344","0.20471969413702","1.200249783167","1.0311580399854","0.26333467536415","1.2396498315517","0.99838452956848","0.30993265478305","1.0756531592055","0.10521296064603","3.7284639373921","1.8985813874951","3.3940111054054","2.9450080780781","2.8277539833834","2.7378788904905","0.27854944324324","0.78987168108108"
"2662","MSTRG.1922","4.008699","0","1.226661","1.74512","4.832165","0","3.873739","2.901968","0.454149","0.756805","0","0.394805","3.77487","2.575383","6.974699","4.4416506666667","2.406251","3.337688","1.465049","2.402996","3.087103","3.193109","0","0","0","0","0","1.647091","gene","0.074516130897871","0.38576858594931","NGF","0.1408998996543","1.6629045567067","-2.827257510694","0.13808616346235","2.545183521286","-2.8563593292692","0.2552357556983","1.3769803795728","-1.970097646054","1.8114686832604","0.85715986463997","Inf","Inf","0.6133305","4.352952","4.4416506666667","2.402996","0.8235455","0"
"6681","MSTRG.35640","8.8356857060561","12.027143315362","6.4874200295421","9.1167496836534","3.2338352171344","19.376141672083","2.8250008212703","8.4783259034958","5.2018278833087","1.8602309778434","0","2.2870160162481","18.014185075332","16.403212308715","12.780726908419","15.732708097489","12.270297175776","12.437255601182","10.718992517725","11.808848431561","10.761388375923","11.167663272526","6.6485585051699","12.704576205318","24.842813991137","39.135661998523","4.3166462865583","35.48592488257","gene","0.083161849468947","0.39874971215369","NGFRAP1","3.0557954081522","0.92997243509907","1.6115479551783","0.58840993013336","1.725692669362","-0.76510650085535","0.78392755450316","1.2952915064384","-0.35120775889924","0.25653797123061","-1.9627557140776","0.31306742442719","-1.6754546952014","9.257281672452","3.0294180192024","15.732708097489","11.808848431561","19.901285584564","9.6765673552437"
"3584","MSTRG.22713","35.377813930405","7.6539343981746","55.976465142613","33.002737823731","69.2357786583","1.5331252983457","68.893083714775","46.553995890473","45.214987637193","33.164019917855","0","30.110997841415","46.150163719338","46.671419507131","33.678828463206","42.166803896558","33.448941337136","42.121626395893","40.833945168283","38.801504300437","80.805472869367","80.969040606959","7.1873731751284","3.8185276668568","34.140187087279","10.950047917855","47.502113804906","7.1934035938391","gene","0.69877350063765","0.80890113929267","NHP2L1","0.46065969448823","1.4106101178369","-1.1182267203135","0.75450821097187","1.2776759346989","-0.40639149385186","0.81994758564129","1.1757056189604","-0.28639640509839","1.7799421035787","0.83183031521507","12.550436748089","3.6496656649071","31.815199770394","69.064431186537","42.166803896558","38.801504300437","27.347758699372","5.5029504209926"
"2842","MSTRG.20096","1.5245226","5.6060891350575","4.1463966270115","3.7590027873563","1.81495825","5.05683395","1.701003","2.8575984","5.7866230781609","0.92183945","0","3.7488356902299","4.1823077","4.3382537816092","3.4242966856322","3.9816193890805","3.06502095","1.80617945","3.5208790689655","2.7973598229885","5.8960572413793","6.314354195977","6.2877665224138","3.1375397022989","35.901647925862","0","7.0923763166667","5.57575605","gene","0.35421198611718","0.60745516901499","NIF3L1","2.7737750983658","0.76020119208524","1.4718508166355","1.2246883502746","1.0592222497075","0.29241466945981","1.7431589747453","0.7441760438161","0.80170414813145","0.62844279472131","-0.67014666850409","0.3730341663363","-1.4226203213866","4.8762428810345","1.757980625","3.9816193890805","2.7973598229885","6.3340661833333","4.7126531123563"
"2711","MSTRG.19452","0.953992","11.810897","12.709368","8.491419","3.988797","0.037461","2.641421","2.2225596666667","3.015788","2.727162","0","2.038117","3.259338","3.327667","1.89164","2.826215","1.729037","3.182182","2.715545","2.5422546666667","4.284197","3.064781","4.387756","5.030362","0","2.809601","5.161284","15.873242","gene","0.31365451026283","0.57955232815072","NIFK","3.6982592427579","0.26174184393288","1.8868463591748","4.3380041858103","0.33283188593096","2.1170314450906","4.822543020867","0.29939102836248","2.2697941083033","1.3040035065986","0.38294774912851","0.70398544592455","-0.50638249174855","12.2601325","3.315109","2.826215","2.5422546666667","10.517263","4.709059"
"6259","MSTRG.33976","117.205078","42.580757","69.169884","76.318573","88.31163","96.849258","78.505913","87.888933666667","50.590904","53.449509","0","35.257763","149.50058","111.189919","122.905045","127.86518133333","70.093216","110.546448","105.964661","95.534775","77.632301","85.029762","120.644211","118.370049","0","59.451889","98.699326","100.18663","gene","0.19873171638985","0.48914319142345","NINJ1","0.66989741600498","1.1516060928795","-0.57798790790206","0.43698620623184","1.6754136811931","-1.1943403540974","0.58486891815049","1.2517893252538","-0.77381477331033","0.87307236030021","-0.19582686540828","0.6979397087019","-0.51882567981866","55.8753205","83.4087715","127.86518133333","95.534775","99.442978","119.50713"
"159","MSTRG.10575","0.853598","2.958721","0.679804","1.4973743333333","1.104279","0.686151","1.184291","0.99157366666667","0.708423","0.483026","0","2.00741","0.707114","0.943257","0.642018","0.76412966666667","0.537641","0.908838","1.180784","0.87575433333333","1.617046","1.497123","5.941319","1.169891","0","1.020092","0.371736","0.060447","gene","0.7265101609661","0.8168579479351","NIPA2","1.5898683457356","0.66220826989822","0.66890730335969","2.3808295625219","0.51031305242532","1.2514643454694","2.0773662553007","0.58485998713748","1.0547555965982","1.3066278480685","0.38584829323849","0.32182568086163","-1.6356486408787","1.8192625","1.144285","0.76412966666667","0.87575433333333","0.2160915","3.555605"
"7230","MSTRG.524","7.2838969457585","2.0718509866619","0.85707544335764","3.4042744585927","9.8761247810777","6.4564690969233","8.2666079790148","8.1997339523386","5.3708493092655","1.1261183894718","0","0.43888263240263","3.0681323272275","2.1408894346434","5.5553246523208","3.5881154713972","3.5427514853281","4.5343386277788","1.8630141568558","3.3133680899876","4.5613744613196","8.4973110866086","2.3646050606438","2.1409154846167","0","10.525183615152","11.990820227992","11.525705978303","gene","0.02435456303405","0.26344360486773","NIPAL3","0.161437996621","2.4086583065128","-2.6309479184702","0.40814272190619","1.0540029938951","-1.2928543638152","0.44198627355504","0.97329640435551","-1.1779265293014","2.737808216195","1.4530213891688","4.0267783883878","2.0096260765123","1.4644632150098","9.0713663800462","3.5881154713972","3.3133680899875","11.758263103148","2.2527602726303"
"3468","MSTRG.22411","3.1664277091546","3.5172319176522","3.4748625089794","3.3861740452621","5.977511630311","2.5446776942619","5.6046627928165","4.7089507057965","3.6579089321069","3.8299793272011","0","3.0504505124836","7.182899759965","6.6556562487954","4.8498751852825","6.229477064681","6.2077971038108","6.7348858677179","5.7585050775296","6.2337293496861","7.0071959964958","6.3418043153745","9.2091124222514","6.7747577731056","0","9.8360190468682","11.623881748576","16.769282090232","gene","0.0089497666648206","0.17747241262851","NIPSNAP1","0.60369445073023","1.3906404818102","-0.72810955519238","0.56121038363512","1.839680117269","-0.83338639262892","0.5608275587858","1.8409358958995","-0.83437085048405","0.92899240353695","-0.10626129529168","0.72461639650276","-0.46471064365649","3.4960472133158","5.7910872115637","6.229477064681","6.2337293496861","14.196581919404","7.9919350976785"
"6290","MSTRG.34148","1.101283","0","2.16607","1.0891176666667","0.861759","0","0.390536","0.41743166666667","0.08956","0.40888","0","0","0.536889","0.764832","1.000943","0.76755466666667","0.778556","0.923419","0.746776","0.81625033333333","2.319523","2.622344","3.891459","0.133451","0","0","0","0","gene","0.72921562821647","0.81893562366171","NIPSNAP3A","1.7296803069564","0.38327508536727","0.7905054123192","1.4110200185524","0.70474907363851","0.49673845601557","1.326841724618","0.74946018994581","0.40799628575904","0.76710229010626","-0.38250912656016","0.31113614962819","-1.6843820694799","1.083035","0.6261475","0.76755466666667","0.81625033333333","0","2.012455"
"3955","MSTRG.23949","0.961774","2.445091","4.471236","2.6260336666667","1.54491","0","1.028216","0.85770866666667","0.433404","0.669041","0","1.407702","2.437088","4.028841","2.073169","2.846366","2.020411","1.215519","2.219472","1.8184673333333","5.04863","1.269196","0","0","0","0","0","0","gene","0.0068549120192872","0.15965712400883","NIT2","2.6879084040191","0.3266175439995","1.4264839761676","1.2149398566453","1.0839030878127","0.28088489764405","1.9016912960768","0.69247677835052","0.92728307071713","0.7074985491445","-0.49920090545052","Inf","Inf","3.4581635","1.286563","2.846366","1.8184673333333","0","0"
"1227","MSTRG.14350","47.439617","8.935078","0.262076","18.878923666667","55.970589","49.23093","0.259222","35.153580333333","0.111062","0.314953","0","0.249742","44.608032","41.469805839357","0.504157","28.860664946452","23.719507","31.026459","32.45245","29.066138666667","1.119446","0.73249","3.124228","1.204205","0","10.389106","19.95108","25.134264","gene","0.023469566448272","0.25967184661769","NKIRAS2","0.16356366554389","1.8620542650639","-2.6120757950278","0.15933718119566","1.5287240658433","-2.6498451370791","0.15821079823285","1.5396078282782","-2.6600800246258","0.96727349382126","-0.048004229597987","12.990800827921","3.6994184644613","4.598577","28.1149055","28.860664946452","29.066138666667","22.542672","2.1642165"
"6516","MSTRG.34866","0","2.177835","1.191035","1.1229566666667","2.123907","0","1.823853","1.31592","0.597996","0.465424","0","1.042551","0.204588","0.314098","0.229157","0.249281","0.280648","0.203504","0.326858","0.27033666666667","1.244118","3.086376","1.173389","0.236782","0","4.447125","0.248463","0","gene","0.76460444642493","0.8379598459077","NLGN4X","0.85336241311529","1.1718350663576","-0.22876952736027","6.7571736313638","0.22198630401292","2.7564199268808","6.2308787807795","0.24073650808728","2.6394356501296","7.3015622495407","2.8682051774899","2.7994902745837","1.4851641681437","1.684435","1.97388","0.249281","0.27033666666667","0.1242315","0.7050855"
"390","MSTRG.11646","1.477963","0","13.654298","5.044087","3.858186","0","3.687173","2.5151196666667","6.007425","3.524183","0","1.0537","3.177752","4.632257","0.593537","2.801182","1.688938","2.77286","2.066122","2.1759733333333","5.162009","2.880011","0","0","0","0","0","2.941068","gene","0.27425139694855","0.54824500853985","NMB","1.8096286737318","0.49862733665511","0.85569369425629","2.4372386371182","0.55533974731205","1.2852475164415","3.1375150124389","0.43139092036544","1.6496223621134","1.7337893999926","0.7939286678571","Inf","Inf","6.827149","3.7726795","2.801182","2.1759733333333","1.470534","0"
"1347","MSTRG.14694","13.717621985861","70.935618736714","85.832047852267","56.828429524947","44.166702804486","19.900205882496","36.302738395904","33.456549027629","18.110759577279","13.475468184788","0","9.0303821121404","85.443527778157","57.889755155046","52.716880143832","65.350054359012","26.830627125792","51.045937728425","55.300130191126","44.392231681781","68.651409075085","66.82255716041","97.168883084837","86.169733692345","0","112.73233902584","134.08571213749","46.16352410629","gene","0.17709169168192","0.47274771951077","NME1","1.9481639769138","0.5887290799219","0.96211511413692","1.1994455714432","1.1499535515111","0.26236769236203","1.7657105832474","0.7811623874331","0.82024889093015","0.90634597712076","-0.14186622320676","0.43891157583122","-1.1879977746236","78.383833294491","40.234720600195","65.350054359012","44.392231681781","90.124618121892","91.669308388591"
"1346","MSTRG.14694","13.717621985861","70.935618736714","85.832047852267","56.828429524947","44.166702804486","19.900205882496","36.302738395904","33.456549027629","18.110759577279","13.475468184788","0","9.0303821121404","85.443527778157","57.889755155046","52.716880143832","65.350054359012","26.830627125792","51.045937728425","55.300130191126","44.392231681781","68.651409075085","66.82255716041","97.168883084837","86.169733692345","0","112.73233902584","134.08571213749","46.16352410629","gene","0.17709169168192","0.47274771951077","NME1-NME2","1.9481639769138","0.5887290799219","0.96211511413692","1.1994455714432","1.1499535515111","0.26236769236203","1.7657105832474","0.7811623874331","0.82024889093015","0.90634597712076","-0.14186622320676","0.43891157583122","-1.1879977746236","78.383833294491","40.234720600195","65.350054359012","44.392231681781","90.124618121892","91.669308388591"
"1345","MSTRG.14694","13.717621985861","70.935618736714","85.832047852267","56.828429524947","44.166702804486","19.900205882496","36.302738395904","33.456549027629","18.110759577279","13.475468184788","0","9.0303821121404","85.443527778157","57.889755155046","52.716880143832","65.350054359012","26.830627125792","51.045937728425","55.300130191126","44.392231681781","68.651409075085","66.82255716041","97.168883084837","86.169733692345","0","112.73233902584","134.08571213749","46.16352410629","gene","0.17709169168192","0.47274771951077","NME2","1.9481639769138","0.5887290799219","0.96211511413692","1.1994455714432","1.1499535515111","0.26236769236203","1.7657105832474","0.7811623874331","0.82024889093015","0.90634597712076","-0.14186622320676","0.43891157583122","-1.1879977746236","78.383833294491","40.234720600195","65.350054359012","44.392231681781","90.124618121892","91.669308388591"
"493","MSTRG.11987","0.662677","3.184321","6.89304","3.5800126666667","1.833953","0","1.137661","0.990538","2.900004","1.540817","0","0.541662","4.844214","5.431342","3.358275","4.5446103333333","2.437645","4.103323","2.503231","3.014733","7.227213","6.01039","4.828964","6.52236","0","0","0.637079","1.931871","gene","0.084218647179817","0.39967616340931","NME3","3.391207942889","0.27668561321664","1.7617992505906","1.1087156280579","1.2694397356881","0.14888937938624","1.6713521562274","0.84210121044264","0.7410157432826","0.49284862042509","-1.0207835073081","0.26178567363596","-1.9335419477184","5.0386805","1.485807","4.5446103333333","3.014733","1.284475","5.675662"
"547","MSTRG.12154","6.2987239485347","29.884695395997","19.084203769121","18.422541037884","8.7549151608292","7.3395347948535","9.3446067090779","8.4796855549202","16.593520799857","17.1115478599","0","10.911510491065","8.8318513352395","11.541762776269","8.1085387283774","9.4940509466286","9.6668944846319","8.2513260900643","8.8129967877055","8.9104057874672","11.048212860615","11.401873625447","16.298378328806","14.614556243746","0","30.487140969264","19.53091499857","9.3552897698356","gene","0.47588874439455","0.67977257133144","NMRAL1","2.7055355117715","0.46028859631701","1.4359141776798","2.5789254471247","0.51534969725973","1.3667700675753","2.7478489943743","0.48366866270749","1.4583027242968","1.0156395960869","0.022388546616996","0.58549995722431","-0.77225902956185","24.484449582559","9.0497609349535","9.4940509466286","8.9104057874672","14.443102384203","15.456467286276"
"6226","MSTRG.33842","0","2.654284","1.591297","1.4151936666667","0.099662","0","0.417597","0.17241966666667","0.642617","0.325401","0","0.259999","0.904077","0.725752","0.431725","0.68718466666667","0.589528","0.44469","0.726159","0.58679233333333","1.018749","0.559154","0.209353","0.917399","0","16.19154","6.861821","0.320098","gene","0.048331931045121","0.3371837144966","NMRK1","8.2078436527929","0.12183467939959","3.0370032500131","3.089112145498","0.48557641462971","1.6271922467561","3.6176179875106","0.41463747835691","1.8550400705844","0.44075132769856","-1.1819631794287","0.45907085143847","-1.1232112634038","2.1227905","0.2586295","0.68718466666667","0.58679233333333","3.5909595","0.563376"
"4597","MSTRG.26961","1.6993535932847","5.2120498709489","5.2077898814599","4.0397311152311","0.46516101722628","3.5588797243796","0.83541422948905","1.6198183236983","1.5639818671533","2.0907872683212","0","1.7390735970803","1.0842130265693","1.7764628858394","1.3974869734307","1.4193876286131","1.6011145413139","1.4962554160584","1.6510243684671","1.5827981086131","1.0243551579562","0.9060976420438","0","0.2130361319708","0","0","0","0.21507158890511","gene","0.001579025581215","0.087795886401283","NNT-AS1","8.0117161838384","0.4009718165625","3.0021113143831","3.6705405705804","0.35135695622453","1.8759925483724","3.2915883888498","0.39180778706916","1.7187839388906","0.41084685394744","-1.2833273754925","6.1049514684841","2.6099798265058","5.2099198762044","0.65028762335766","1.4193876286131","1.5827981086131","0.10753579445255","0.1065180659854"
"833","MSTRG.13010","12.931901","39.011654","17.86104","23.268198333333","24.652231","0.01834","13.749079","12.80655","13.058125","23.402967","0","17.702549","19.218464","16.15411","19.502771","18.291781666667","21.642057456338","20.603289","19.946966","20.730770818779","19.651365","25.179056","7.518208","4.405363","0","4.64559","3.462082","6.226174","gene","0.11062379137845","0.42121881580707","NOB1","1.481009215571","0.55038855250145","0.566580617816","1.5545968959284","0.78612797624569","0.63654054071808","1.3716975238683","0.89094868978665","0.45596238462634","0.92619107933057","-0.11061823318966","3.2206215738557","1.687339152619","28.436347","19.200655","18.291781666667","20.730770818779","4.844128","5.9617855"
"8279","MSTRG.8625","8.631755981153","3.3522644490022","5.1210908508869","5.7017037603474","18.930636118625","3.680761075388","17.546427209534","13.385941467849","14.303466039357","18.517772675166","0","14.05328885643","11.578212834812","3.3492737527716","11.145741995011","8.6910761941981","10.960891046009","10.74648885255","10.233296847561","10.646892248707","17.232994879712","16.681467828714","5.9125867699556","5.8375721269401","31.722305972838","13.296248134701","3.3326940399113","2.164628345898","gene","0.45131031751702","0.66573425627477","NOC4L","0.23229269373085","2.3477090411014","-2.1059843169095","0.48747445716479","1.5242945897401","-1.0366014688192","0.39792622588617","1.8673176819095","-1.3294271098816","1.7130380620031","0.77655720702788","3.104388940459","1.6343093201923","4.2366776499446","18.23853166408","8.6910761941981","10.646892248707","2.7486611929047","5.8750794484479"
